10.576 1.44901 0.156649
10.581 1.44964 0.0950932
10.586 1.44997 0.0335489
10.591 1.44999 -0.0279347
10.596 1.4497 -0.0893076
10.601 1.44911 -0.15052
10.606 1.44821 -0.211523
10.611 1.447 -0.272266
10.616 1.44549 -0.332702
10.621 1.44369 -0.392781
10.626 1.44158 -0.452457
10.631 1.43917 -0.511682
10.636 1.43647 -0.57041
10.641 1.43348 -0.628596
10.646 1.4302 -0.686195
10.651 1.42663 -0.743165
10.656 1.42277 -0.799464
10.661 1.41864 -0.855049
10.666 1.41423 -0.909883
10.671 1.40955 -0.963926
10.676 1.40461 -1.01714
10.681 1.39939 -1.06949
10.686 1.39392 -1.12095
10.691 1.38819 -1.17148
10.696 1.38222 -1.22104
10.701 1.37599 -1.26962
10.706 1.36953 -1.31718
10.711 1.36283 -1.36369
10.716 1.3559 -1.40914
10.721 1.34875 -1.4535
10.726 1.34138 -1.49675
10.731 1.33379 -1.53887
10.736 1.326 -1.57984
10.741 1.318 -1.61964
10.746 1.30981 -1.65827
10.751 1.30143 -1.69571
10.756 1.29286 -1.73195
10.761 1.28411 -1.76698
10.766 1.2752 -1.80078
10.771 1.26611 -1.83337
10.776 1.25687 -1.86472
10.781 1.24747 -1.89485
10.786 1.23793 -1.92374
10.791 1.22824 -1.95139
10.796 1.21842 -1.97782
10.801 1.20847 -2.00301
10.806 1.1984 -2.02698
10.811 1.18821 -2.04972
10.816 1.17791 -2.07125
10.821 1.1675 -2.09157
10.826 1.157 -2.1107
10.831 1.1464 -2.12863
10.836 1.13572 -2.14538
10.841 1.12495 -2.16096
10.846 1.11411 -2.17539
10.851 1.1032 -2.18867
10.856 1.09223 -2.20082
10.861 1.0812 -2.21185
10.866 1.07011 -2.22179
10.871 1.05898 -2.23063
10.876 1.04781 -2.23841
10.881 1.0366 -2.24513
10.886 1.02536 -2.25082
10.891 1.01409 -2.25549
10.896 1.00281 -2.25916
10.901 0.991506 -2.26184
10.906 0.980192 -2.26356
10.911 0.968872 -2.26433
10.916 0.95755 -2.26418
10.921 0.946231 -2.26312
10.926 0.93492 -2.26116
10.931 0.923621 -2.25834
10.936 0.912338 -2.25466
10.941 0.901075 -2.25015
10.946 0.889837 -2.24483
10.951 0.878627 -2.23871
10.956 0.86745 -2.23182
10.961 0.856309 -2.22417
10.966 0.845208 -2.21578
10.971 0.834151 -2.20667
10.976 0.823141 -2.19686
10.981 0.812182 -2.18636
10.986 0.801277 -2.1752
10.991 0.790429 -2.16339
10.996 0.779642 -2.15095
11.001 0.768918 -2.13789
11.006 0.758262 -2.12424
11.011 0.747675 -2.11001
11.016 0.73716 -2.09521
11.021 0.726721 -2.07987
11.026 0.71636 -2.06399
11.031 0.706079 -2.0476
11.036 0.695882 -2.0307
11.041 0.68577 -2.01332
11.046 0.675746 -1.99546
11.051 0.665813 -1.97715
11.056 0.655973 -1.95839
11.061 0.646227 -1.93919
11.066 0.636578 -1.91958
11.071 0.627028 -1.89956
11.076 0.61758 -1.87915
11.081 0.608234 -1.85836
11.086 0.598993 -1.83719
11.091 0.589859 -1.81567
11.096 0.580834 -1.7938
11.101 0.571918 -1.7716
11.106 0.563114 -1.74906
11.111 0.554424 -1.72621
11.116 0.545849 -1.70306
11.121 0.53739 -1.6796
11.126 0.529049 -1.65586
11.131 0.520828 -1.63184
11.136 0.512727 -1.60755
11.141 0.504749 -1.583
11.146 0.496894 -1.55819
11.151 0.489163 -1.53314
11.156 0.481559 -1.50785
11.161 0.474081 -1.48233
11.166 0.466731 -1.45658
11.171 0.459511 -1.43061
11.176 0.452421 -1.40444
11.181 0.445463 -1.37806
11.186 0.438637 -1.35148
11.191 0.431944 -1.32471
11.196 0.425385 -1.29775
11.201 0.418962 -1.27062
11.206 0.412675 -1.2433
11.211 0.406525 -1.21582
11.216 0.400512 -1.18817
11.221 0.394639 -1.16035
11.226 0.388905 -1.13239
11.231 0.383311 -1.10427
11.236 0.377857 -1.076
11.241 0.372546 -1.04759
11.246 0.367377 -1.01904
11.251 0.362351 -0.990349
11.256 0.357469 -0.961531
11.261 0.352731 -0.932584
11.266 0.348139 -0.903513
11.271 0.343691 -0.87432
11.276 0.339391 -0.845009
11.281 0.335237 -0.815584
11.286 0.33123 -0.786046
11.291 0.327371 -0.7564
11.296 0.323661 -0.726647
11.301 0.3201 -0.696792
11.306 0.316689 -0.666836
11.311 0.313427 -0.636782
11.316 0.310316 -0.606633
11.321 0.307356 -0.576391
11.326 0.304547 -0.54606
11.331 0.30189 -0.51564
11.336 0.299386 -0.485135
11.341 0.297034 -0.454547
11.346 0.294835 -0.423878
11.351 0.29279 -0.39313
11.356 0.290899 -0.362306
11.361 0.289162 -0.331407
11.366 0.28758 -0.300436
11.371 0.286153 -0.269395
11.376 0.284881 -0.238285
11.381 0.283765 -0.207109
11.386 0.282805 -0.175869
11.391 0.282001 -0.144567
11.396 0.281354 -0.113204
11.401 0.280864 -0.0817833
11.406 0.280531 -0.0503059
11.411 0.280356 -0.0187741
11.416 0.280338 0.0128102
11.421 0.280478 0.0444452
11.426 0.280777 0.0761287
11.431 0.281235 0.107859
11.436 0.281851 0.139634
11.441 0.282626 0.171452
11.446 0.28356 0.203311
11.451 0.284654 0.235208
11.456 0.285907 0.267142
11.461 0.28732 0.299111
11.466 0.288893 0.331113
11.471 0.290626 0.363145
11.476 0.292519 0.395205
11.481 0.294572 0.427292
11.486 0.296786 0.459402
11.491 0.299161 0.491534
11.496 0.301696 0.523685
11.501 0.304393 0.555854
11.506 0.30725 0.588036
11.511 0.310268 0.620231
11.516 0.313447 0.652435
11.521 0.316787 0.684645
11.526 0.320288 0.716859
11.531 0.32395 0.749075
11.536 0.327773 0.781288
11.541 0.331757 0.813497
11.546 0.335903 0.845698
11.551 0.340209 0.877887
11.556 0.344676 0.910062
11.561 0.349304 0.942219
11.566 0.354093 0.974354
11.571 0.359042 1.00646
11.576 0.364152 1.03854
11.581 0.369422 1.07059
11.586 0.374853 1.1026
11.591 0.380443 1.13457
11.596 0.386193 1.16649
11.601 0.392102 1.19836
11.606 0.398171 1.23018
11.611 0.404399 1.26193
11.616 0.410785 1.29362
11.621 0.41733 1.32524
11.626 0.424032 1.35678
11.631 0.430892 1.38824
11.636 0.437909 1.41961
11.641 0.445083 1.45088
11.646 0.452412 1.48205
11.651 0.459898 1.51311
11.656 0.467538 1.54405
11.661 0.475333 1.57487
11.666 0.483282 1.60556
11.671 0.491383 1.63611
11.676 0.499637 1.6665
11.681 0.508043 1.69675
11.686 0.516599 1.72682
11.691 0.525306 1.75672
11.696 0.534161 1.78643
11.701 0.543165 1.81595
11.706 0.552316 1.84526
11.711 0.561612 1.87435
11.716 0.571054 1.90321
11.721 0.580639 1.93183
11.726 0.590367 1.96019
11.731 0.600236 1.98829
11.736 0.610245 2.01611
11.741 0.620392 2.04363
11.746 0.630676 2.07085
11.751 0.641095 2.09774
11.756 0.651648 2.12429
11.761 0.662333 2.15049
11.766 0.673148 2.17632
11.771 0.684091 2.20176
11.776 0.695161 2.2268
11.781 0.706355 2.25141
11.786 0.71767 2.27558
11.791 0.729106 2.29929
11.796 0.740658 2.32253
11.801 0.752326 2.34526
11.806 0.764106 2.36747
11.811 0.775996 2.38914
11.816 0.787993 2.41024
11.821 0.800094 2.43076
11.826 0.812296 2.45067
11.831 0.824597 2.46994
11.836 0.836992 2.48856
11.841 0.849478 2.5065
11.846 0.862052 2.52373
11.851 0.874711 2.54022
11.856 0.887451 2.55596
11.861 0.900267 2.57092
11.866 0.913156 2.58506
11.871 0.926114 2.59836
11.876 0.939136 2.6108
11.881 0.952218 2.62233
11.886 0.965356 2.63295
11.891 0.978545 2.64261
11.896 0.991779 2.65129
11.901 1.00505 2.65896
11.906 1.01837 2.66559
11.911 1.03171 2.67114
11.916 1.04507 2.6756
11.921 1.05846 2.67892
11.926 1.07186 2.68109
11.931 1.08527 2.68206
11.936 1.09868 2.68181
11.941 1.11209 2.68032
11.946 1.12548 2.67754
11.951 1.13886 2.67346
11.956 1.15221 2.66805
11.961 1.16554 2.66126
11.966 1.17883 2.65309
11.971 1.19207 2.6435
11.976 1.20526 2.63247
11.981 1.21839 2.61996
11.986 1.23146 2.60596
11.991 1.24445 2.59045
11.996 1.25736 2.5734
12.001 1.27019 2.55478
12.006 1.28291 2.53459
12.011 1.29553 2.5128
12.016 1.30804 2.4894
12.021 1.32043 2.46436
12.026 1.33269 2.43769
12.031 1.34481 2.40935
12.036 1.35678 2.37936
12.041 1.3686 2.34769
12.046 1.38026 2.31434
12.051 1.39175 2.27931
12.056 1.40306 2.24259
12.061 1.41418 2.20419
12.066 1.4251 2.16411
12.071 1.43582 2.12236
12.076 1.44633 2.07895
12.081 1.45662 2.03387
12.086 1.46668 1.98716
12.091 1.47649 1.93882
12.096 1.48607 1.88888
12.101 1.49539 1.83735
12.106 1.50445 1.78427
12.111 1.51324 1.72965
12.116 1.52175 1.67353
12.121 1.52998 1.61594
12.126 1.53792 1.55692
12.131 1.54556 1.4965
12.136 1.55289 1.43474
12.141 1.55991 1.37166
12.146 1.56662 1.30733
12.151 1.573 1.24179
12.156 1.57904 1.17509
12.161 1.58476 1.10728
12.166 1.59013 1.03843
12.171 1.59515 0.968599
12.176 1.59982 0.89784
12.181 1.60414 0.826221
12.186 1.60809 0.753809
12.191 1.61169 0.680671
12.196 1.61491 0.606876
12.201 1.61777 0.532497
12.206 1.62025 0.457604
12.211 1.62236 0.382273
12.216 1.62408 0.306578
12.221 1.62543 0.230594
12.226 1.6264 0.154398
12.231 1.62699 0.0780678
12.236 1.6272 0.0016794
12.241 1.62702 -0.0746892
12.246 1.62646 -0.150961
12.251 1.62552 -0.227057
12.256 1.6242 -0.302903
12.261 1.62251 -0.378421
12.266 1.62043 -0.453536
12.271 1.61798 -0.528173
12.276 1.61516 -0.602258
12.281 1.61198 -0.67572
12.286 1.60842 -0.748488
12.291 1.6045 -0.820492
12.296 1.60023 -0.891666
12.301 1.5956 -0.961942
12.306 1.59062 -1.03126
12.311 1.5853 -1.09955
12.316 1.57964 -1.16677
12.321 1.57365 -1.23284
12.326 1.56733 -1.29772
12.331 1.56068 -1.36136
12.336 1.55372 -1.42371
12.341 1.54646 -1.48471
12.346 1.53889 -1.54434
12.351 1.53103 -1.60253
12.356 1.52288 -1.65926
12.361 1.51445 -1.7145
12.366 1.50574 -1.7682
12.371 1.49678 -1.82034
12.376 1.48755 -1.87089
12.381 1.47808 -1.91983
12.386 1.46836 -1.96714
12.391 1.45842 -2.01279
12.396 1.44825 -2.05678
12.401 1.43786 -2.09909
12.406 1.42726 -2.1397
12.411 1.41647 -2.17861
12.416 1.40549 -2.21582
12.421 1.39432 -2.25133
12.426 1.38298 -2.28512
12.431 1.37148 -2.31721
12.436 1.35982 -2.3476
12.441 1.34801 -2.37629
12.446 1.33606 -2.4033
12.451 1.32398 -2.42862
12.456 1.31178 -2.45229
12.461 1.29947 -2.4743
12.466 1.28705 -2.49467
12.471 1.27453 -2.51343
12.476 1.26192 -2.53058
12.481 1.24923 -2.54616
12.486 1.23646 -2.56017
12.491 1.22363 -2.57265
12.496 1.21074 -2.58362
12.501 1.1978 -2.59309
12.506 1.18481 -2.6011
12.511 1.17179 -2.60767
12.516 1.15874 -2.61283
12.521 1.14567 -2.61661
12.526 1.13258 -2.61903
12.531 1.11948 -2.62012
12.536 1.10638 -2.61991
12.541 1.09328 -2.61843
12.546 1.08019 -2.61572
12.551 1.06713 -2.61179
12.556 1.05408 -2.60668
12.561 1.04106 -2.60041
12.566 1.02807 -2.59303
12.571 1.01513 -2.58455
12.576 1.00223 -2.57501
12.581 0.98938 -2.56444
12.586 0.976585 -2.55286
12.591 0.963851 -2.54031
12.596 0.951181 -2.52681
12.601 0.938582 -2.5124
12.606 0.926056 -2.49709
12.611 0.91361 -2.48092
12.616 0.901246 -2.46391
12.621 0.888969 -2.4461
12.626 0.876783 -2.42751
12.631 0.864692 -2.40815
12.636 0.8527 -2.38807
12.641 0.840809 -2.36728
12.646 0.829024 -2.34581
12.651 0.817348 -2.32369
12.656 0.805785 -2.30092
12.661 0.794336 -2.27755
12.666 0.783006 -2.25359
12.671 0.771797 -2.22906
12.676 0.760713 -2.20398
12.681 0.749754 -2.17838
12.686 0.738925 -2.15227
12.691 0.728228 -2.12568
12.696 0.717665 -2.09862
12.701 0.707238 -2.07111
12.706 0.69695 -2.04316
12.711 0.686802 -2.01481
12.716 0.676798 -1.98606
12.721 0.666938 -1.95692
12.726 0.657224 -1.92742
12.731 0.647659 -1.89757
12.736 0.638244 -1.86739
12.741 0.628981 -1.83689
12.746 0.61987 -1.80607
12.751 0.610915 -1.77497
12.756 0.602116 -1.74358
12.761 0.593475 -1.71193
12.766 0.584992 -1.68002
12.771 0.576669 -1.64786
12.776 0.568508 -1.61547
12.781 0.56051 -1.58286
12.786 0.552675 -1.55004
12.791 0.545004 -1.51701
12.796 0.537499 -1.48379
12.801 0.530161 -1.45039
12.806 0.52299 -1.41681
12.811 0.515987 -1.38307
12.816 0.509154 -1.34917
12.821 0.50249 -1.31512
12.826 0.495997 -1.28093
12.831 0.489675 -1.24661
12.836 0.483526 -1.21216
12.841 0.477548 -1.17759
12.846 0.471744 -1.1429
12.851 0.466114 -1.10811
12.856 0.460657 -1.07322
12.861 0.455376 -1.03823
12.866 0.450269 -1.00316
12.871 0.445338 -0.968003
12.876 0.440584 -0.932767
12.881 0.436005 -0.89746
12.886 0.431603 -0.862084
12.891 0.427378 -0.826647
12.896 0.423331 -0.791151
12.901 0.419461 -0.755603
12.906 0.415769 -0.720006
12.911 0.412255 -0.684364
12.916 0.40892 -0.648683
12.921 0.405762 -0.612965
12.926 0.402784 -0.577216
12.931 0.399984 -0.541438
12.936 0.397364 -0.505635
12.941 0.394922 -0.469812
12.946 0.39266 -0.433972
12.951 0.390576 -0.398118
12.956 0.388672 -0.362254
12.961 0.386948 -0.326383
12.966 0.385403 -0.290509
12.971 0.384037 -0.254635
12.976 0.38285 -0.218764
12.981 0.381843 -0.182899
12.986 0.381015 -0.147044
12.991 0.380367 -0.111202
12.996 0.379897 -0.0753746
13.001 0.379607 -0.0395666
13.006 0.379496 -0.00378052
13.011 0.379563 0.0319806
13.016 0.379809 0.0677137
13.021 0.380234 0.103416
13.026 0.380838 0.139083
13.031 0.381619 0.174714
13.036 0.382579 0.210304
13.041 0.383716 0.24585
13.046 0.385031 0.28135
13.051 0.386524 0.3168
13.056 0.388193 0.352197
13.061 0.39004 0.387537
13.066 0.392063 0.422818
13.071 0.394262 0.458036
13.076 0.396637 0.493187
13.081 0.399188 0.528268
13.086 0.401914 0.563275
13.091 0.404815 0.598205
13.096 0.40789 0.633054
13.101 0.411139 0.667819
13.106 0.414562 0.702494
13.111 0.418158 0.737077
13.116 0.421927 0.771562
13.121 0.425868 0.805946
13.126 0.429981 0.840225
13.131 0.434264 0.874394
13.136 0.438719 0.908447
13.141 0.443343 0.942381
13.146 0.448137 0.97619
13.151 0.453099 1.00987
13.156 0.458229 1.04341
13.161 0.463527 1.07682
13.166 0.468992 1.11008
13.171 0.474622 1.14318
13.176 0.480418 1.17613
13.181 0.486378 1.20891
13.186 0.492501 1.24153
13.191 0.498787 1.27396
13.196 0.505235 1.30621
13.201 0.511844 1.33827
13.206 0.518612 1.37013
13.211 0.525539 1.40178
13.216 0.532624 1.43322
13.221 0.539866 1.46443
13.226 0.547263 1.49542
13.231 0.554815 1.52616
13.236 0.562519 1.55665
13.241 0.570376 1.58689
13.246 0.578383 1.61685
13.251 0.586539 1.64653
13.256 0.594843 1.67593
13.261 0.603293 1.70502
13.266 0.611887 1.73381
13.271 0.620625 1.76226
13.276 0.629505 1.79039
13.281 0.638524 1.81816
13.286 0.647681 1.84557
13.291 0.656975 1.87261
13.296 0.666402 1.89927
13.301 0.675962 1.92552
13.306 0.685652 1.95135
13.311 0.695471 1.97675
13.316 0.705415 2.00171
13.321 0.715483 2.0262
13.326 0.725672 2.05022
13.331 0.73598 2.07374
13.336 0.746405 2.09674
13.341 0.756943 2.11922
13.346 0.767592 2.14115
13.351 0.77835 2.16251
13.356 0.789213 2.18329
13.361 0.800178 2.20346
13.366 0.811243 2.22301
13.371 0.822404 2.24192
13.376 0.833658 2.26015
13.381 0.845002 2.27771
13.386 0.856431 2.29455
13.391 0.867943 2.31067
13.396 0.879534 2.32603
13.401 0.8912 2.34062
13.406 0.902936 2.35441
13.411 0.91474 2.36738
13.416 0.926607 2.37951
13.421 0.938532 2.39077
13.426 0.950511 2.40114
13.431 0.96254 2.41059
13.436 0.974614 2.4191
13.441 0.986728 2.42665
13.446 0.998878 2.43321
13.451 1.01106 2.43875
13.456 1.02326 2.44326
13.461 1.03549 2.4467
13.466 1.04773 2.44906
13.471 1.05998 2.4503
13.476 1.07223 2.4504
13.481 1.08448 2.44935
13.486 1.09672 2.44711
13.491 1.10895 2.44366
13.496 1.12116 2.43897
13.501 1.13334 2.43304
13.506 1.14548 2.42583
13.511 1.15759 2.41731
13.516 1.16966 2.40748
13.521 1.18167 2.39631
13.526 1.19362 2.38378
13.531 1.20551 2.36988
13.536 1.21732 2.35457
13.541 1.22905 2.33786
13.546 1.2407 2.31971
13.551 1.25225 2.30013
13.556 1.2637 2.27909
13.561 1.27504 2.25658
13.566 1.28627 2.2326
13.571 1.29737 2.20713
13.576 1.30834 2.18016
13.581 1.31917 2.1517
13.586 1.32986 2.12173
13.591 1.34039 2.09026
13.596 1.35076 2.05727
13.601 1.36097 2.02279
13.606 1.371 1.9868
13.611 1.38084 1.94932
13.616 1.39049 1.91034
13.621 1.39995 1.86989
13.626 1.4092 1.82797
13.631 1.41823 1.78459
13.636 1.42705 1.73978
13.641 1.43564 1.69355
13.646 1.44399 1.64592
13.651 1.4521 1.59692
13.656 1.45996 1.54656
13.661 1.46757 1.49488
13.666 1.47492 1.44191
13.671 1.482 1.38768
13.676 1.4888 1.33222
13.681 1.49533 1.27558
13.686 1.50157 1.21778
13.691 1.50751 1.15888
13.696 1.51316 1.09891
13.701 1.51851 1.03792
13.706 1.52355 0.975953
13.711 1.52828 0.913067
13.716 1.53269 0.849309
13.721 1.53678 0.784732
13.726 1.54055 0.71939
13.731 1.54398 0.65334
13.736 1.54709 0.58664
13.741 1.54986 0.519348
13.746 1.55229 0.451524
13.751 1.55439 0.383231
13.756 1.55614 0.314529
13.761 1.55754 0.245483
13.766 1.5586 0.176156
13.771 1.55932 0.106613
13.776 1.55968 0.0369177
13.781 1.5597 -0.0328642
13.786 1.55936 -0.102668
13.791 1.55868 -0.172427
13.796 1.55765 -0.242078
13.801 1.55627 -0.311556
13.806 1.55455 -0.380796
13.811 1.55248 -0.449734
13.816 1.55006 -0.518309
13.821 1.54731 -0.586457
13.826 1.54421 -0.654119
13.831 1.54078 -0.721233
13.836 1.53701 -0.787742
13.841 1.53291 -0.853588
13.846 1.52849 -0.918715
13.851 1.52374 -0.98307
13.856 1.51867 -1.0466
13.861 1.51328 -1.10925
13.866 1.50759 -1.17098
13.871 1.50158 -1.23174
13.876 1.49528 -1.29149
13.881 1.48868 -1.35017
13.886 1.48179 -1.40776
13.891 1.47462 -1.4642
13.896 1.46716 -1.51948
13.901 1.45943 -1.57355
13.906 1.45144 -1.62638
13.911 1.44318 -1.67794
13.916 1.43467 -1.72821
13.921 1.42591 -1.77716
13.926 1.41691 -1.82477
13.931 1.40767 -1.87102
13.936 1.39821 -1.9159
13.941 1.38852 -1.95938
13.946 1.37862 -2.00145
13.951 1.36852 -2.04211
13.956 1.35821 -2.08134
13.961 1.34771 -2.11914
13.966 1.33703 -2.15551
13.971 1.32616 -2.19044
13.976 1.31513 -2.22394
13.981 1.30393 -2.25599
13.986 1.29258 -2.28662
13.991 1.28107 -2.31581
13.996 1.26943 -2.34359
14.001 1.25764 -2.36995
14.006 1.24573 -2.39492
14.011 1.2337 -2.41849
14.016 1.22156 -2.44069
14.021 1.2093 -2.46152
14.026 1.19695 -2.48101
14.031 1.1845 -2.49916
14.036 1.17196 -2.51601
14.041 1.15934 -2.53156
14.046 1.14665 -2.54584
14.051 1.13389 -2.55886
14.056 1.12106 -2.57065
14.061 1.10818 -2.58124
14.066 1.09525 -2.59063
14.071 1.08228 -2.59887
14.076 1.06927 -2.60596
14.081 1.05622 -2.61194
14.086 1.04315 -2.61683
14.091 1.03006 -2.62065
14.096 1.01695 -2.62344
14.101 1.00383 -2.62521
14.106 0.990698 -2.62599
14.111 0.977568 -2.62581
14.116 0.964442 -2.62469
14.121 0.951323 -2.62266
14.126 0.938216 -2.61974
14.131 0.925126 -2.61597
14.136 0.912057 -2.61135
14.141 0.899013 -2.60593
14.146 0.885998 -2.59973
14.151 0.873016 -2.59277
14.156 0.86007 -2.58507
14.161 0.847165 -2.57666
14.166 0.834304 -2.56757
14.171 0.821489 -2.55781
14.176 0.808725 -2.54742
14.181 0.796014 -2.53641
14.186 0.78336 -2.52481
14.191 0.770765 -2.51263
14.196 0.758232 -2.49991
14.201 0.745765 -2.48666
14.206 0.733364 -2.4729
14.211 0.721034 -2.45865
14.216 0.708776 -2.44394
14.221 0.696593 -2.42878
14.226 0.684487 -2.4132
14.231 0.672459 -2.3972
14.236 0.660513 -2.38082
14.241 0.648649 -2.36405
14.246 0.63687 -2.34694
14.251 0.625177 -2.32948
14.256 0.613573 -2.3117
14.261 0.602058 -2.29361
14.266 0.590634 -2.27523
14.271 0.579303 -2.25657
14.276 0.568065 -2.23765
14.281 0.556923 -2.21848
14.286 0.545878 -2.19907
14.291 0.53493 -2.17944
14.296 0.524081 -2.1596
14.301 0.513331 -2.13956
14.306 0.502682 -2.11933
14.311 0.492135 -2.09892
14.316 0.48169 -2.07836
14.321 0.471348 -2.05763
14.326 0.46111 -2.03677
14.331 0.450977 -2.01577
14.336 0.440949 -1.99464
14.341 0.431027 -1.9734
14.346 0.421212 -1.95205
14.351 0.411503 -1.9306
14.356 0.401902 -1.90906
14.361 0.392409 -1.88744
14.366 0.383024 -1.86574
14.371 0.373748 -1.84397
14.376 0.364581 -1.82214
14.381 0.355523 -1.80026
14.386 0.346575 -1.77832
14.391 0.337737 -1.75634
14.396 0.329008 -1.73433
14.401 0.32039 -1.71228
14.406 0.311882 -1.6902
14.411 0.303484 -1.6681
14.416 0.295197 -1.64599
14.421 0.28702 -1.62386
14.426 0.278955 -1.60172
14.431 0.271 -1.57958
14.436 0.263155 -1.55743
14.441 0.255422 -1.53529
14.446 0.247799 -1.51316
14.451 0.240286 -1.49104
14.456 0.232885 -1.46893
14.461 0.225593 -1.44684
14.466 0.218412 -1.42476
14.471 0.211342 -1.40271
14.476 0.204382 -1.38069
14.481 0.197531 -1.35869
14.486 0.190791 -1.33672
14.491 0.18416 -1.31479
14.496 0.177639 -1.29289
14.501 0.171228 -1.27102
14.506 0.164925 -1.2492
14.511 0.158732 -1.22741
14.516 0.152648 -1.20567
14.521 0.146672 -1.18397
14.526 0.140804 -1.16232
14.531 0.135045 -1.14071
14.536 0.129393 -1.11916
14.541 0.12385 -1.09765
14.546 0.118413 -1.0762
14.551 0.113084 -1.0548
14.556 0.107862 -1.03345
14.561 0.102746 -1.01216
14.566 0.0977364 -0.990927
14.571 0.092833 -0.969751
14.576 0.0880353 -0.948634
14.581 0.083343 -0.927577
14.586 0.0787559 -0.906582
14.591 0.0742736 -0.885648
14.596 0.0698958 -0.864777
14.601 0.0656223 -0.84397
14.606 0.0614526 -0.823227
14.611 0.0573864 -0.80255
14.616 0.0534235 -0.78194
14.621 0.0495635 -0.761396
14.626 0.045806 -0.74092
14.631 0.0421508 -0.720513
14.636 0.0385974 -0.700176
14.641 0.0351455 -0.679908
14.646 0.0317948 -0.659711
14.651 0.0285449 -0.639586
14.656 0.0253955 -0.619533
14.661 0.0223461 -0.599552
14.666 0.0193965 -0.579646
14.671 0.0165462 -0.559813
14.676 0.013795 -0.540055
14.681 0.0111423 -0.520373
14.686 0.00858782 -0.500766
14.691 0.00613122 -0.481236
14.696 0.00377209 -0.461784
14.701 0.00151002 -0.442409
14.706 -0.000655355 -0.423112
14.711 -0.00272444 -0.403895
14.716 -0.00469763 -0.384757
14.721 -0.00657533 -0.3657
14.726 -0.00835794 -0.346723
14.731 -0.0100459 -0.327828
14.736 -0.0116395 -0.309015
14.741 -0.0131393 -0.290284
14.746 -0.0145456 -0.271636
14.751 -0.0158589 -0.253073
14.756 -0.0170795 -0.234593
14.761 -0.018208 -0.216198
14.766 -0.0192447 -0.197889
14.771 -0.0201901 -0.179665
14.776 -0.0210446 -0.161528
14.781 -0.0218085 -0.143478
14.786 -0.0224825 -0.125516
14.791 -0.0230668 -0.107642
14.796 -0.023562 -0.0898562
14.801 -0.0239685 -0.0721601
14.806 -0.0242867 -0.0545538
14.811 -0.0245171 -0.0370378
14.816 -0.0246602 -0.0196128
14.821 -0.0247163 -0.00227918
14.826 -0.024686 0.0149624
14.831 -0.0245697 0.0321115
14.836 -0.0243679 0.0491676
14.841 -0.024081 0.06613
14.846 -0.0237095 0.0829984
14.851 -0.023254 0.0997722
14.856 -0.0227148 0.116451
14.861 -0.0220924 0.133034
14.866 -0.0213873 0.149521
14.871 -0.0206001 0.165911
14.876 -0.0197311 0.182204
14.881 -0.0187809 0.198399
14.886 -0.01775 0.214496
14.891 -0.0166388 0.230495
14.896 -0.0154479 0.246394
14.901 -0.0141777 0.262194
14.906 -0.0128287 0.277894
14.911 -0.0114015 0.293493
14.916 -0.00989655 0.308991
14.921 -0.00831434 0.324387
14.926 -0.0066554 0.339682
14.931 -0.00492024 0.354874
14.936 -0.00310936 0.369963
14.941 -0.00122329 0.384949
14.946 0.000737463 0.39983
14.951 0.00277237 0.414608
14.956 0.00488091 0.429281
14.961 0.00706257 0.443848
14.966 0.0093168 0.45831
14.971 0.0116431 0.472666
14.976 0.0140409 0.486916
14.981 0.0165097 0.501058
14.986 0.019049 0.515093
14.991 0.0216581 0.52902
14.996 0.0243367 0.542838
15.001 0.027084 0.556548
15.006 0.0298997 0.570149
15.011 0.0327831 0.58364
15.016 0.0357337 0.597021
15.021 0.0387509 0.610291
15.026 0.0418342 0.62345
15.031 0.044983 0.636498
15.036 0.0481968 0.649433
15.041 0.051475 0.662256
15.046 0.0548171 0.674966
15.051 0.0582224 0.687563
15.056 0.0616904 0.700046
15.061 0.0652206 0.712414
15.066 0.0688123 0.724667
15.071 0.072465 0.736805
15.076 0.0761781 0.748827
15.081 0.0799511 0.760732
15.086 0.0837833 0.77252
15.091 0.0876741 0.78419
15.096 0.0916231 0.795742
15.101 0.0956295 0.807175
15.106 0.0996927 0.818489
15.111 0.103812 0.829682
15.116 0.107987 0.840755
15.121 0.112218 0.851706
15.126 0.116503 0.862535
15.131 0.120841 0.873242
15.136 0.125233 0.883825
15.141 0.129677 0.894283
15.146 0.134174 0.904617
15.151 0.138722 0.914824
15.156 0.14332 0.924905
15.161 0.147969 0.934859
15.166 0.152667 0.944684
15.171 0.157414 0.954381
15.176 0.162209 0.963947
15.181 0.167052 0.973382
15.186 0.171941 0.982685
15.191 0.176877 0.991855
15.196 0.181858 1.00089
15.201 0.186884 1.00979
15.206 0.191954 1.01856
15.211 0.197068 1.02718
15.216 0.202224 1.03567
15.221 0.207423 1.04402
15.226 0.212663 1.05223
15.231 0.217943 1.0603
15.236 0.223264 1.06822
15.241 0.228624 1.076
15.246 0.234023 1.08363
15.251 0.239459 1.09112
15.256 0.244932 1.09846
15.261 0.250442 1.10564
15.266 0.255987 1.11268
15.271 0.261567 1.11956
15.276 0.267182 1.12628
15.281 0.272829 1.13285
15.286 0.278509 1.13926
15.291 0.28422 1.14551
15.296 0.289963 1.1516
15.301 0.295735 1.15753
15.306 0.301537 1.16329
15.311 0.307367 1.16888
15.316 0.313224 1.17431
15.321 0.319108 1.17956
